"DATE","Year","Month","Day","Tmin","Tmax","Tmean","Prec"
1995-09-20 12:00:00,1995,9,20,11.2777777777778,16.8888888888889,12.7222222222222,0
1995-09-21 12:00:00,1995,9,21,8.38888888888889,18.3888888888889,13.0555555555556,0
1995-09-22 12:00:00,1995,9,22,12.6111111111111,19.5,14.7222222222222,0
1995-09-23 12:00:00,1995,9,23,11.2222222222222,17.1111111111111,13.6111111111111,0
1995-09-24 12:00:00,1995,9,24,11.1111111111111,18.6111111111111,14.1111111111111,0
1995-09-25 12:00:00,1995,9,25,10.8888888888889,17.1111111111111,12.7222222222222,1.524
1995-09-26 12:00:00,1995,9,26,10.7222222222222,16,13.2777777777778,0
1995-09-27 12:00:00,1995,9,27,8.88888888888889,15.6111111111111,12.3333333333333,19.05
1995-09-28 12:00:00,1995,9,28,4.27777777777778,11.8888888888889,7.83333333333333,3.048
1995-09-29 12:00:00,1995,9,29,3.22222222222222,16.1111111111111,8.94444444444444,0
1995-09-30 12:00:00,1995,9,30,4.88888888888889,11.3888888888889,8.38888888888889,1.016
1995-10-01 12:00:00,1995,10,1,8.77777777777778,14.7777777777778,11.1666666666667,3.302
1995-10-02 12:00:00,1995,10,2,9.11111111111111,17.3888888888889,13.7222222222222,2.286
1995-10-03 12:00:00,1995,10,3,12.7222222222222,20.7777777777778,15.6666666666667,0
1995-10-04 12:00:00,1995,10,4,13.7777777777778,20.7222222222222,17.2777777777778,8.636
1995-10-05 12:00:00,1995,10,5,9.88888888888889,18.7222222222222,14.4444444444444,4.826
1995-10-06 12:00:00,1995,10,6,7.27777777777778,18.1111111111111,12.3888888888889,4.826
1995-10-07 12:00:00,1995,10,7,9.11111111111111,21.7222222222222,15.3333333333333,0
1995-10-08 12:00:00,1995,10,8,11.6111111111111,24.1111111111111,17.0555555555556,0
1995-10-09 12:00:00,1995,10,9,13.7777777777778,24.6111111111111,17.9444444444444,0
1995-10-10 12:00:00,1995,10,10,10,25.2777777777778,16.8888888888889,0
1995-10-11 12:00:00,1995,10,11,13.2777777777778,17.8888888888889,15.5555555555556,0
1995-10-12 12:00:00,1995,10,12,13,20.2222222222222,16,0
1995-10-13 12:00:00,1995,10,13,10.7777777777778,18.2222222222222,14.6111111111111,0
1995-10-14 12:00:00,1995,10,14,11.2777777777778,20.6111111111111,15.5555555555556,0
1995-10-15 12:00:00,1995,10,15,12,20.7777777777778,15.2777777777778,0.508
1995-10-16 12:00:00,1995,10,16,11.7222222222222,17,14.3888888888889,0
1995-10-17 12:00:00,1995,10,17,11.3888888888889,18,13.8888888888889,0
1995-10-18 12:00:00,1995,10,18,11.2777777777778,18.6111111111111,14.6111111111111,2.286
1995-10-19 12:00:00,1995,10,19,9.27777777777778,14.6111111111111,11.9444444444444,0.508
1995-10-20 12:00:00,1995,10,20,8,13.5,10.8888888888889,0
1995-10-21 12:00:00,1995,10,21,1.11111111111111,13.2222222222222,6.27777777777778,0.254
1995-10-22 12:00:00,1995,10,22,-0.499999999999999,13.2222222222222,6.55555555555555,0
1995-10-23 12:00:00,1995,10,23,4.11111111111111,18.7777777777778,10.6666666666667,0
1995-10-24 12:00:00,1995,10,24,10.6111111111111,19.6111111111111,13.8888888888889,0
1995-10-25 12:00:00,1995,10,25,6.61111111111111,19.2777777777778,13.1111111111111,0
1995-10-26 12:00:00,1995,10,26,5.5,17.7222222222222,12.3333333333333,0
1995-10-27 12:00:00,1995,10,27,13.3888888888889,17.2222222222222,14.8888888888889,1.778
1995-10-28 12:00:00,1995,10,28,10.7777777777778,15.5,11.8888888888889,1.778
1995-10-29 12:00:00,1995,10,29,8.88888888888889,13.3888888888889,11.5,4.064
1995-10-30 12:00:00,1995,10,30,6,13.5,9.55555555555556,0
1995-10-31 12:00:00,1995,10,31,4.72222222222222,9.72222222222222,6.61111111111111,0
1995-11-01 12:00:00,1995,11,1,6.5,9.5,7.77777777777778,1.524
1995-11-02 12:00:00,1995,11,2,2.61111111111111,9.11111111111111,6.72222222222222,8.382
1995-11-03 12:00:00,1995,11,3,1.72222222222222,9.61111111111111,6.77777777777778,2.794
1995-11-04 12:00:00,1995,11,4,-5,4.72222222222222,-0.388888888888889,3.81
1995-11-05 12:00:00,1995,11,5,-7.22222222222222,6,-2.11111111111111,0
1995-11-06 12:00:00,1995,11,6,-6.61111111111111,5.22222222222222,-1.94444444444444,0
1995-11-07 12:00:00,1995,11,7,-3.11111111111111,4,2.11111111111111,0
1995-11-08 12:00:00,1995,11,8,3.72222222222222,8.88888888888889,6.5,2.032
1995-11-09 12:00:00,1995,11,9,7,12,9.16666666666667,1.016
1995-11-10 12:00:00,1995,11,10,6.22222222222222,11.1111111111111,8.11111111111111,0
1995-11-11 12:00:00,1995,11,11,7.61111111111111,15.1111111111111,10.3888888888889,0.254
1995-11-12 12:00:00,1995,11,12,6.22222222222222,18.6111111111111,11.1666666666667,0
1995-11-13 12:00:00,1995,11,13,2.38888888888889,12.1111111111111,5.61111111111111,0
1995-11-14 12:00:00,1995,11,14,5.61111111111111,12.5,8.61111111111111,0.254
1995-11-15 12:00:00,1995,11,15,5.72222222222222,10,8.33333333333333,0
1995-11-16 12:00:00,1995,11,16,8.5,14.2222222222222,10.7222222222222,14.732
1995-11-17 12:00:00,1995,11,17,1.38888888888889,11.7222222222222,4.16666666666667,7.62
1995-11-18 12:00:00,1995,11,18,-3,4.27777777777778,1.72222222222222,3.81
1995-11-19 12:00:00,1995,11,19,2.38888888888889,6.22222222222222,4.55555555555556,0.254
1995-11-20 12:00:00,1995,11,20,-2.22222222222222,7.27777777777778,2.27777777777778,4.064
1995-11-21 12:00:00,1995,11,21,-2.72222222222222,5,1.11111111111111,0
1995-11-22 12:00:00,1995,11,22,0.499999999999999,6,3.61111111111111,0
1995-11-23 12:00:00,1995,11,23,4.77777777777778,10.2222222222222,7.72222222222222,0
1995-11-24 12:00:00,1995,11,24,7.5,10.8888888888889,8.88888888888889,0
1995-11-25 12:00:00,1995,11,25,5.5,11.3888888888889,7.88888888888889,0
1995-11-26 12:00:00,1995,11,26,4.27777777777778,10,6.16666666666667,0
1995-11-27 12:00:00,1995,11,27,3.11111111111111,10,5.05555555555556,0
1995-11-28 12:00:00,1995,11,28,3.27777777777778,6.88888888888889,5.5,1.27
1995-11-29 12:00:00,1995,11,29,4,7,5.72222222222222,1.524
1995-11-30 12:00:00,1995,11,30,2.38888888888889,5.61111111111111,3.61111111111111,0
1995-12-01 12:00:00,1995,12,1,1.77777777777778,3.88888888888889,2.5,0
1995-12-02 12:00:00,1995,12,2,0.999999999999998,6.38888888888889,4.38888888888889,0
1995-12-03 12:00:00,1995,12,3,-1.38888888888889,5.72222222222222,2.83333333333333,0
1995-12-04 12:00:00,1995,12,4,-2.38888888888889,3.11111111111111,0.88888888888889,0
1995-12-05 12:00:00,1995,12,5,-4.72222222222222,0.999999999999998,-2.72222222222222,0
1995-12-06 12:00:00,1995,12,6,-4,-2.22222222222222,-3.16666666666667,0
1995-12-07 12:00:00,1995,12,7,-6,1.77777777777778,-2.11111111111111,0
1995-12-08 12:00:00,1995,12,8,-2.72222222222222,2.77777777777778,0.499999999999999,1.016
1995-12-09 12:00:00,1995,12,9,-0.222222222222221,4.61111111111111,2.44444444444444,0
1995-12-10 12:00:00,1995,12,10,-1.38888888888889,3.38888888888889,0.222222222222221,0
1995-12-11 12:00:00,1995,12,11,-1.61111111111111,2,0.222222222222221,0
1995-12-12 12:00:00,1995,12,12,-0.222222222222221,3.77777777777778,2.38888888888889,0
1995-12-13 12:00:00,1995,12,13,-2.22222222222222,2.61111111111111,-0.111111111111111,0
1995-12-14 12:00:00,1995,12,14,-2.5,2.88888888888889,1.55555555555555,0
1995-12-15 12:00:00,1995,12,15,-4.77777777777778,2.27777777777778,-0.944444444444444,0
1995-12-16 12:00:00,1995,12,16,-6.38888888888889,4.27777777777778,-1.83333333333333,0
1995-12-17 12:00:00,1995,12,17,-2.5,1.72222222222222,-0.166666666666667,0
1995-12-18 12:00:00,1995,12,18,-0.111111111111111,5.77777777777778,3.88888888888889,0
1995-12-19 12:00:00,1995,12,19,1.61111111111111,5.5,3.11111111111111,2.794
1995-12-20 12:00:00,1995,12,20,-3,4.38888888888889,1.16666666666667,2.54
1995-12-21 12:00:00,1995,12,21,-4.88888888888889,1.61111111111111,-1.5,10.668
1995-12-22 12:00:00,1995,12,22,0.388888888888891,10.6111111111111,6.94444444444444,5.588
1995-12-23 12:00:00,1995,12,23,2.88888888888889,12.2222222222222,9.33333333333333,10.922
1995-12-24 12:00:00,1995,12,24,0.111111111111113,6.38888888888889,0.944444444444446,7.112
1995-12-25 12:00:00,1995,12,25,-2.38888888888889,1.27777777777778,-0.111111111111111,0
1995-12-26 12:00:00,1995,12,26,-4.22222222222222,1.27777777777778,-0.111111111111111,0
1995-12-27 12:00:00,1995,12,27,-8.61111111111111,0.777777777777777,-4.88888888888889,0.254
1995-12-28 12:00:00,1995,12,28,-11.7777777777778,-1.61111111111111,-7.5,0
1995-12-29 12:00:00,1995,12,29,-13.6111111111111,2.11111111111111,-6.66666666666667,0
1995-12-30 12:00:00,1995,12,30,-8,-1.72222222222222,-4.38888888888889,0
1995-12-31 12:00:00,1995,12,31,-2.38888888888889,1.72222222222222,-0.111111111111111,1.778
1996-01-01 12:00:00,1996,1,1,0.722222222222221,3.77777777777778,1.94444444444444,0
1996-01-02 12:00:00,1996,1,2,-2.77777777777778,3,0.555555555555556,0
1996-01-03 12:00:00,1996,1,3,-3.22222222222222,1.72222222222222,0.333333333333334,0
1996-01-04 12:00:00,1996,1,4,-2,2.11111111111111,-0.0555555555555563,0
1996-01-05 12:00:00,1996,1,5,-4.61111111111111,1.11111111111111,-2.05555555555556,0
1996-01-06 12:00:00,1996,1,6,-6.38888888888889,-1.77777777777778,-3.88888888888889,0
1996-01-07 12:00:00,1996,1,7,-3.22222222222222,6,3,3.302
1996-01-08 12:00:00,1996,1,8,2.5,7,4.88888888888889,0.508
1996-01-09 12:00:00,1996,1,9,3.61111111111111,6.5,4.83333333333333,0
1996-01-10 12:00:00,1996,1,10,2,6.72222222222222,5.05555555555556,3.81
1996-01-11 12:00:00,1996,1,11,1.22222222222222,7.27777777777778,4.27777777777778,1.016
1996-01-12 12:00:00,1996,1,12,5.22222222222222,9.77777777777778,8.16666666666667,0
1996-01-13 12:00:00,1996,1,13,4.61111111111111,11.7777777777778,7.44444444444444,0
1996-01-14 12:00:00,1996,1,14,0.388888888888891,7,2.72222222222222,0
1996-01-15 12:00:00,1996,1,15,1.22222222222222,3.77777777777778,2.11111111111111,0
1996-01-16 12:00:00,1996,1,16,0.88888888888889,2.61111111111111,1.44444444444445,0
1996-01-17 12:00:00,1996,1,17,-1.11111111111111,1.5,0,0
1996-01-18 12:00:00,1996,1,18,-1.88888888888889,0.111111111111113,-1.27777777777778,0
