"Month","Tmin","Tmax","Dynamic_Model","GDH"
10,-3,7,0.690374677316499,4.47518132287928
10,-3,8,0.687654545791058,8.68311467343579
10,-3,9,0.718150873083117,14.3460058817432
10,-3,10,0.696770786627398,21.4190352044018
10,-3,11,0.690903081290096,29.7978402187901
10,-3,12,0.697681683177924,39.3548370964568
10,-3,13,0.682713749184868,49.9468768170493
10,-3,14,0.656741008924441,61.4037262652914
10,-3,15,0.598545640051847,73.5332412130126
10,-3,16,0.576490377544397,86.1341783429374
10,-3,17,0.555968838834801,98.9996089371442
10,-3,18,0.521082472597202,111.91822203627
10,-3,19,0.479479973470036,124.68133086449
10,-3,20,0.445623022440683,137.090745649306
10,-3,21,0.414666990233064,148.9542375408
10,-3,22,0.221266737866193,160.088331958705
10,-3,23,0.0940184147074324,170.327221850787
10,-3,24,0,179.529985622992
10,-3,25,0,187.583729053119
10,-3,26,0,188.961342943345
10,-3,27,0,186.101686778359
10,-3,28,0,179.98456519115
10,-3,29,0,171.898657603502
10,-3,30,0,162.976792009764
10,-2,-2,0.00692292244176414,0
10,-2,-1,0.0167463006470703,0
10,-2,0,0.0517346986185504,0
10,-2,1,0.166008968078987,0
10,-2,2,0.415489002978482,0
10,-2,3,0.600992411442531,0
10,-2,4,0.632374034666721,0
10,-2,5,0.679086931413774,0.345125659215013
10,-2,6,0.699574108533355,1.82349112962697
10,-2,7,0.685106784284788,4.72207633408227
10,-2,8,0.714970303698351,9.10967125333313
10,-2,9,0.708002310284379,14.9926759428328
10,-2,10,0.702760961955293,22.3020454379345
10,-2,11,0.712098974848816,30.9340043050932
10,-2,12,0.708881347829257,40.7665853737963
10,-2,13,0.687086042665127,51.6432551436182
10,-2,14,0.616966357301923,63.3835429401314
10,-2,15,0.613081915829528,75.795273001118
10,-2,16,0.559728684518754,88.6727433296862
10,-2,17,0.5661597169171,101.804699551996
10,-2,18,0.529641389022121,114.982517674957
10,-2,19,0.488740359105924,127.993326172491
10,-2,20,0.401151711242718,140.627296439009
