"DATE","Year","Month","Day","Tmin","Tmax","Tmean","Prec"
1990-01-01 12:00:00,1990,1,1,-1,0.999999999999998,0.222222222222221,0
1990-01-02 12:00:00,1990,1,2,-1,2,0.833333333333333,NA
1990-01-03 12:00:00,1990,1,3,-1,2,0.444444444444443,0
1990-01-04 12:00:00,1990,1,4,-2,2,-0.555555555555556,0
1990-01-05 12:00:00,1990,1,5,0,4,1.83333333333333,NA
1990-01-06 12:00:00,1990,1,6,-1,5,1.05555555555555,0
1990-01-07 12:00:00,1990,1,7,-1,4,0.611111111111112,0
1990-01-08 12:00:00,1990,1,8,0.999999999999998,9,4.11111111111111,NA
1990-01-09 12:00:00,1990,1,9,4.61111111111111,9,5.72222222222222,NA
1990-01-10 12:00:00,1990,1,10,2,7,4.61111111111111,NA
1990-01-11 12:00:00,1990,1,11,4,7.22222222222222,5,0
1990-01-12 12:00:00,1990,1,12,-1.11111111111111,6,4.22222222222222,0
1990-01-13 12:00:00,1990,1,13,NA,NA,NA,NA
1990-01-14 12:00:00,1990,1,14,NA,NA,NA,NA
1990-01-15 12:00:00,1990,1,15,0.999999999999998,10,7.44444444444444,NA
1990-01-16 12:00:00,1990,1,16,9.61111111111111,11,10.1111111111111,0
1990-01-17 12:00:00,1990,1,17,2,11,8.27777777777778,NA
1990-01-18 12:00:00,1990,1,18,2,7,3.83333333333333,0
1990-01-19 12:00:00,1990,1,19,0.999999999999998,8,4.5,NA
1990-01-20 12:00:00,1990,1,20,4.5,9,6.55555555555555,NA
1990-01-21 12:00:00,1990,1,21,7,11,9.27777777777778,NA
1990-01-22 12:00:00,1990,1,22,4,10,7.38888888888889,NA
1990-01-23 12:00:00,1990,1,23,5.22222222222222,10,8.61111111111111,NA
1990-01-24 12:00:00,1990,1,24,4,8,5.44444444444444,NA
1990-01-25 12:00:00,1990,1,25,5,14,8.72222222222222,NA
1990-01-26 12:00:00,1990,1,26,3,7.11111111111111,4.66666666666667,NA
1990-01-27 12:00:00,1990,1,27,4.61111111111111,9,6.44444444444444,NA
1990-01-28 12:00:00,1990,1,28,5.27777777777778,10,8.27777777777778,0
1990-01-29 12:00:00,1990,1,29,2,9,6.22222222222222,NA
1990-01-30 12:00:00,1990,1,30,2,12,7.66666666666667,0
1990-01-31 12:00:00,1990,1,31,9,11,9.5,0
1990-02-01 12:00:00,1990,2,1,6,12,8.61111111111111,0
1990-02-02 12:00:00,1990,2,2,6,10,7.66666666666667,NA
1990-02-03 12:00:00,1990,2,3,6,14,8,NA
1990-02-04 12:00:00,1990,2,4,4,11,6.72222222222222,0
1990-02-05 12:00:00,1990,2,5,2,15,7,0
1990-02-06 12:00:00,1990,2,6,2,15,8.72222222222222,0
1990-02-07 12:00:00,1990,2,7,8,14,11.4444444444444,NA
1990-02-08 12:00:00,1990,2,8,5.5,15,10.6666666666667,NA
1990-02-09 12:00:00,1990,2,9,2,9,5.55555555555556,0
1990-02-10 12:00:00,1990,2,10,0.499999999999999,10,4.5,NA
1990-02-11 12:00:00,1990,2,11,3,9.88888888888889,5.55555555555556,NA
1990-02-12 12:00:00,1990,2,12,0,6,3.66666666666667,NA
1990-02-13 12:00:00,1990,2,13,-0.111111111111111,9,3.55555555555555,NA
1990-02-14 12:00:00,1990,2,14,3,9.27777777777778,5.83333333333333,NA
1990-02-15 12:00:00,1990,2,15,0,4,1.55555555555555,NA
1990-02-16 12:00:00,1990,2,16,-1,6,2.05555555555556,NA
1990-02-17 12:00:00,1990,2,17,-2,9,3.61111111111111,0
1990-02-18 12:00:00,1990,2,18,6,13,10.0555555555556,NA
1990-02-19 12:00:00,1990,2,19,6,15,11,0
1990-02-20 12:00:00,1990,2,20,9,19,13.2777777777778,0
1990-02-21 12:00:00,1990,2,21,4,17,10.0555555555556,0
1990-02-22 12:00:00,1990,2,22,2,14,6.27777777777778,0
1990-02-23 12:00:00,1990,2,23,2.77777777777778,15,7.88888888888889,0
1990-02-24 12:00:00,1990,2,24,3,21,12.1111111111111,0
1990-02-25 12:00:00,1990,2,25,8,15,11.5555555555556,NA
1990-02-26 12:00:00,1990,2,26,3,13,8.77777777777778,NA
1990-02-27 12:00:00,1990,2,27,0,6,4.66666666666667,NA
1990-02-28 12:00:00,1990,2,28,4,11.2777777777778,6.44444444444444,NA
1990-03-01 12:00:00,1990,3,1,0,6.88888888888889,3.22222222222222,NA
1990-03-02 12:00:00,1990,3,2,0,4,1.22222222222222,NA
1990-03-03 12:00:00,1990,3,3,0,7,3.38888888888889,NA
1990-03-04 12:00:00,1990,3,4,3,8,5.16666666666667,NA
1990-03-05 12:00:00,1990,3,5,5,9,6.66666666666667,NA
1990-03-06 12:00:00,1990,3,6,6,10,7.94444444444444,0
1990-03-07 12:00:00,1990,3,7,8,12,9.88888888888889,NA
1990-03-08 12:00:00,1990,3,8,7.22222222222222,14,10.3333333333333,0
1990-03-09 12:00:00,1990,3,9,5,12,8.61111111111111,NA
1990-03-10 12:00:00,1990,3,10,6,14,9.44444444444444,NA
1990-03-11 12:00:00,1990,3,11,7,18,13.0555555555556,0
1990-03-12 12:00:00,1990,3,12,3,11,8.72222222222222,0
1990-03-13 12:00:00,1990,3,13,-2,14,6.55555555555555,NA
1990-03-14 12:00:00,1990,3,14,4,12,9.05555555555555,NA
1990-03-15 12:00:00,1990,3,15,-1,17,7.5,0
1990-03-16 12:00:00,1990,3,16,0.999999999999998,18,10.3333333333333,0
1990-03-17 12:00:00,1990,3,17,4,20,10.3888888888889,0
1990-03-18 12:00:00,1990,3,18,2,23,12.1666666666667,0
1990-03-19 12:00:00,1990,3,19,9,20,14.6666666666667,NA
1990-03-20 12:00:00,1990,3,20,9,15,12.2777777777778,NA
1990-03-21 12:00:00,1990,3,21,8,16,12.3333333333333,0
1990-03-22 12:00:00,1990,3,22,6,13,10,NA
1990-03-23 12:00:00,1990,3,23,4,12,8.55555555555556,0
1990-03-24 12:00:00,1990,3,24,3,10,8.05555555555556,NA
1990-03-25 12:00:00,1990,3,25,2,5,3.55555555555555,NA
1990-03-26 12:00:00,1990,3,26,2,7,4.66666666666667,NA
1990-03-27 12:00:00,1990,3,27,0.999999999999998,10,4.55555555555556,NA
1990-03-28 12:00:00,1990,3,28,0.999999999999998,9,4.44444444444444,NA
1990-03-29 12:00:00,1990,3,29,4,10,6.72222222222222,NA
1990-03-30 12:00:00,1990,3,30,2,13,6.72222222222222,0
1990-03-31 12:00:00,1990,3,31,0.999999999999998,18,9.16666666666667,0
1990-04-01 12:00:00,1990,4,1,5,21,12.1666666666667,0
1990-04-02 12:00:00,1990,4,2,6,20,13.5555555555556,NA
1990-04-03 12:00:00,1990,4,3,4,12,7.5,NA
1990-04-04 12:00:00,1990,4,4,-1,6,2.5,NA
1990-04-05 12:00:00,1990,4,5,-3,8,2.05555555555556,0
1990-04-06 12:00:00,1990,4,6,-4,13,4.5,0
1990-04-07 12:00:00,1990,4,7,3,12,7.16666666666667,0
1990-04-08 12:00:00,1990,4,8,2,10,6.05555555555556,NA
1990-04-09 12:00:00,1990,4,9,-2,10,4.5,0
1990-04-10 12:00:00,1990,4,10,-1.5,12,5.94444444444445,NA
1990-04-11 12:00:00,1990,4,11,5,12,8.5,NA
1990-04-12 12:00:00,1990,4,12,6,11,8.44444444444445,NA
1990-04-13 12:00:00,1990,4,13,7,13,10.1111111111111,0
1990-04-14 12:00:00,1990,4,14,5,10,7.88888888888889,NA
1990-04-15 12:00:00,1990,4,15,4.5,10,6.44444444444444,NA
1990-04-16 12:00:00,1990,4,16,3,10,6.22222222222222,NA
1990-04-17 12:00:00,1990,4,17,2,8,5.33333333333333,NA
1990-04-18 12:00:00,1990,4,18,0,12,5.27777777777778,NA
1990-04-19 12:00:00,1990,4,19,-1,13,5.66666666666667,NA
1990-04-20 12:00:00,1990,4,20,0.999999999999998,12,6.22222222222222,NA
1990-04-21 12:00:00,1990,4,21,2,16,8.66666666666667,NA
1990-04-22 12:00:00,1990,4,22,4,18,11.1666666666667,NA
1990-04-23 12:00:00,1990,4,23,6.61111111111111,16,10.7777777777778,NA
1990-04-24 12:00:00,1990,4,24,6,16,10.5555555555556,NA
1990-04-25 12:00:00,1990,4,25,5,16,9.61111111111111,NA
1990-04-26 12:00:00,1990,4,26,6,17,12.0555555555556,0
1990-04-27 12:00:00,1990,4,27,3,11.7222222222222,8.33333333333333,NA
1990-04-28 12:00:00,1990,4,28,1.77777777777778,12,7.16666666666667,0
1990-04-29 12:00:00,1990,4,29,0.999999999999998,17,10.6666666666667,0
1990-04-30 12:00:00,1990,4,30,5,22,14.4444444444444,0
1990-05-01 12:00:00,1990,5,1,7,24,16.1666666666667,0
1990-05-02 12:00:00,1990,5,2,7,26,17.1111111111111,0
1990-05-03 12:00:00,1990,5,3,10,26,18.1111111111111,0
1990-05-04 12:00:00,1990,5,4,9,25,17.8888888888889,0
1990-05-05 12:00:00,1990,5,5,9,27,19.2222222222222,0
1990-05-06 12:00:00,1990,5,6,9,28,19.7222222222222,0
1990-05-07 12:00:00,1990,5,7,11,26,16.3888888888889,0
1990-05-08 12:00:00,1990,5,8,9.22222222222222,24,15.5,0
1990-05-09 12:00:00,1990,5,9,9,21,14.6111111111111,NA
1990-05-10 12:00:00,1990,5,10,9.72222222222222,15,12.3888888888889,NA
1990-05-11 12:00:00,1990,5,11,6,15,11.2777777777778,NA
1990-05-12 12:00:00,1990,5,12,6,14,10.1111111111111,NA
1990-05-13 12:00:00,1990,5,13,9,14,11.1666666666667,NA
1990-05-14 12:00:00,1990,5,14,6,14,11.1111111111111,NA
1990-05-15 12:00:00,1990,5,15,4,21,14.2222222222222,0
1990-05-16 12:00:00,1990,5,16,13,16,14.5555555555556,0
1990-05-17 12:00:00,1990,5,17,10,20,16.1666666666667,0
1990-05-18 12:00:00,1990,5,18,7,15,11.2777777777778,0
1990-05-19 12:00:00,1990,5,19,4,21,13.1666666666667,0
1990-05-20 12:00:00,1990,5,20,7,23,16.0555555555556,0
1990-05-21 12:00:00,1990,5,21,8,23,16.8333333333333,0
1990-05-22 12:00:00,1990,5,22,9,12,10.7222222222222,0
1990-05-23 12:00:00,1990,5,23,NA,NA,NA,NA
1990-05-24 12:00:00,1990,5,24,NA,NA,NA,NA
1990-05-25 12:00:00,1990,5,25,NA,NA,NA,NA
1990-05-26 12:00:00,1990,5,26,NA,NA,NA,NA
1990-05-27 12:00:00,1990,5,27,NA,NA,NA,NA
1990-05-28 12:00:00,1990,5,28,NA,NA,NA,NA
1990-05-29 12:00:00,1990,5,29,8,19,14.6666666666667,0
1990-05-30 12:00:00,1990,5,30,5,22,15.2777777777778,0
1990-05-31 12:00:00,1990,5,31,6,24,16.8333333333333,0
1990-06-01 12:00:00,1990,6,1,8,28,20.1111111111111,0
1990-06-02 12:00:00,1990,6,2,10,18.7777777777778,14.1111111111111,NA
1990-06-03 12:00:00,1990,6,3,9.72222222222222,17,13.2777777777778,NA
1990-06-04 12:00:00,1990,6,4,8,16,12.1666666666667,NA
1990-06-05 12:00:00,1990,6,5,8,20,14.5,0
1990-06-06 12:00:00,1990,6,6,12,19,15.0555555555556,NA
1990-06-07 12:00:00,1990,6,7,11,16,13.2777777777778,NA
1990-06-08 12:00:00,1990,6,8,8.5,16,12.1666666666667,NA
1990-06-09 12:00:00,1990,6,9,8.88888888888889,16,11.7777777777778,NA
1990-06-10 12:00:00,1990,6,10,10,15,12.1666666666667,NA
1990-06-11 12:00:00,1990,6,11,10.6111111111111,15,12.1111111111111,NA
1990-06-12 12:00:00,1990,6,12,10.6111111111111,16,13.2222222222222,0
1990-06-13 12:00:00,1990,6,13,10.8888888888889,15,13,0
1990-06-14 12:00:00,1990,6,14,10,15,12.7777777777778,0
1990-06-15 12:00:00,1990,6,15,9,17,13.7222222222222,0
1990-06-16 12:00:00,1990,6,16,10,21,15.5555555555556,0
1990-06-17 12:00:00,1990,6,17,8,25,17.7222222222222,0
1990-06-18 12:00:00,1990,6,18,12,24,17.2222222222222,NA
1990-06-19 12:00:00,1990,6,19,13,24,17.1666666666667,NA
1990-06-20 12:00:00,1990,6,20,13,20,16.6666666666667,NA
1990-06-21 12:00:00,1990,6,21,NA,NA,NA,NA
1990-06-22 12:00:00,1990,6,22,13,17,15.1111111111111,NA
1990-06-23 12:00:00,1990,6,23,11,20,14.4444444444444,NA
1990-06-24 12:00:00,1990,6,24,9,23,16.7222222222222,0
1990-06-25 12:00:00,1990,6,25,14.6111111111111,25,19.7222222222222,0
1990-06-26 12:00:00,1990,6,26,13,31,22.7222222222222,0
1990-06-27 12:00:00,1990,6,27,17,26,20.0555555555556,NA
1990-06-28 12:00:00,1990,6,28,14,22,18.4444444444444,0
1990-06-29 12:00:00,1990,6,29,12,25,17.7777777777778,NA
1990-06-30 12:00:00,1990,6,30,12.8888888888889,26,18.3888888888889,NA
1990-07-01 12:00:00,1990,7,1,12,18,15.3333333333333,NA
1990-07-02 12:00:00,1990,7,2,10,18,13.7777777777778,0
1990-07-03 12:00:00,1990,7,3,9,18,13.1666666666667,NA
1990-07-04 12:00:00,1990,7,4,8,20,15.1111111111111,NA
1990-07-05 12:00:00,1990,7,5,12,18,15.1111111111111,NA
1990-07-06 12:00:00,1990,7,6,10,15,12.6666666666667,NA
1990-07-07 12:00:00,1990,7,7,10.3888888888889,16,13.5555555555556,NA
1990-07-08 12:00:00,1990,7,8,15.1111111111111,23,19.3888888888889,NA
1990-07-09 12:00:00,1990,7,9,14,19,16.6111111111111,NA
1990-07-10 12:00:00,1990,7,10,12,17,14.1666666666667,NA
1990-07-11 12:00:00,1990,7,11,9,22,15.9444444444444,0
1990-07-12 12:00:00,1990,7,12,9,26,19.5555555555556,0
1990-07-13 12:00:00,1990,7,13,13,25,19,0
1990-07-14 12:00:00,1990,7,14,10,24,17.0555555555556,0
1990-07-15 12:00:00,1990,7,15,8,27,19.1111111111111,0
1990-07-16 12:00:00,1990,7,16,12,29,21.5555555555556,0
1990-07-17 12:00:00,1990,7,17,12,21,16.6666666666667,0
1990-07-18 12:00:00,1990,7,18,11,20,15.0555555555556,0
1990-07-19 12:00:00,1990,7,19,9.61111111111111,23,16.3333333333333,0
1990-07-20 12:00:00,1990,7,20,12,27,20,0
1990-07-21 12:00:00,1990,7,21,12,29,21.2222222222222,0
1990-07-22 12:00:00,1990,7,22,12,23,17.9444444444444,0
1990-07-23 12:00:00,1990,7,23,9,20,14.8333333333333,0
1990-07-24 12:00:00,1990,7,24,8,19,14.1666666666667,0
1990-07-25 12:00:00,1990,7,25,9,18,14.6111111111111,0
1990-07-26 12:00:00,1990,7,26,7,27,18.1666666666667,0
1990-07-27 12:00:00,1990,7,27,12.7777777777778,30,22,0
1990-07-28 12:00:00,1990,7,28,17,32,23.3333333333333,NA
1990-07-29 12:00:00,1990,7,29,14,24,18.7222222222222,NA
1990-07-30 12:00:00,1990,7,30,12,28,21.0555555555556,0
1990-07-31 12:00:00,1990,7,31,14,30,22.3888888888889,0
1990-08-01 12:00:00,1990,8,1,17,30,23.6666666666667,0
1990-08-02 12:00:00,1990,8,2,15,33,23.8333333333333,0
1990-08-03 12:00:00,1990,8,3,16,33,25.3333333333333,0
1990-08-04 12:00:00,1990,8,4,17,36,27.6111111111111,0
1990-08-05 12:00:00,1990,8,5,15,29,22.3333333333333,0
1990-08-06 12:00:00,1990,8,6,11,21,14.8888888888889,NA
1990-08-07 12:00:00,1990,8,7,11,20,15.1666666666667,NA
1990-08-08 12:00:00,1990,8,8,8,22,15.8333333333333,0
1990-08-09 12:00:00,1990,8,9,10,26,19.0555555555556,0
1990-08-10 12:00:00,1990,8,10,14,24,19.0555555555556,NA
1990-08-11 12:00:00,1990,8,11,14,29,22.1666666666667,0
1990-08-12 12:00:00,1990,8,12,14,34,24.8333333333333,0
1990-08-13 12:00:00,1990,8,13,20.6111111111111,30,25.1111111111111,0
1990-08-14 12:00:00,1990,8,14,16,25,19.5555555555556,NA
1990-08-15 12:00:00,1990,8,15,14.6111111111111,26,20.0555555555556,0
1990-08-16 12:00:00,1990,8,16,14,21,17.7222222222222,NA
1990-08-17 12:00:00,1990,8,17,12,20,15.7222222222222,0
1990-08-18 12:00:00,1990,8,18,11,17,14.0555555555556,NA
1990-08-19 12:00:00,1990,8,19,9,21,15.7777777777778,NA
1990-08-20 12:00:00,1990,8,20,13,21,17,NA
1990-08-21 12:00:00,1990,8,21,12,17,14.5555555555556,NA
1990-08-22 12:00:00,1990,8,22,9,19,15.2777777777778,0
1990-08-23 12:00:00,1990,8,23,14,23,18.0555555555556,0
1990-08-24 12:00:00,1990,8,24,13,28,20.7222222222222,0
1990-08-25 12:00:00,1990,8,25,15,27,22.1111111111111,0
1990-08-26 12:00:00,1990,8,26,15,26,19.8888888888889,0
1990-08-27 12:00:00,1990,8,27,15,27,20.8333333333333,0
1990-08-28 12:00:00,1990,8,28,15,29,21.6666666666667,0
1990-08-29 12:00:00,1990,8,29,14,28,20.8333333333333,NA
1990-08-30 12:00:00,1990,8,30,15,20,17.8333333333333,NA
1990-08-31 12:00:00,1990,8,31,11,14.6111111111111,12.2222222222222,NA
1990-09-01 12:00:00,1990,9,1,10.8888888888889,17,13.7222222222222,NA
1990-09-02 12:00:00,1990,9,2,14,17,15.3333333333333,NA
1990-09-03 12:00:00,1990,9,3,13,21,16.2777777777778,NA
1990-09-04 12:00:00,1990,9,4,10,17,13.5,NA
1990-09-05 12:00:00,1990,9,5,9,18,12.9444444444444,NA
1990-09-06 12:00:00,1990,9,6,10,17,14,NA
1990-09-07 12:00:00,1990,9,7,9.77777777777778,16,11.7777777777778,NA
1990-09-08 12:00:00,1990,9,8,10.8888888888889,18,13.6666666666667,NA
1990-09-09 12:00:00,1990,9,9,9,18,13,0
1990-09-10 12:00:00,1990,9,10,9.88888888888889,15,11.8888888888889,NA
1990-09-11 12:00:00,1990,9,11,11,18,12.8333333333333,NA
1990-09-12 12:00:00,1990,9,12,9,16,12.3888888888889,NA
1990-09-13 12:00:00,1990,9,13,8,19,12.4444444444444,0
1990-09-14 12:00:00,1990,9,14,7,20,13.1111111111111,0
1990-09-15 12:00:00,1990,9,15,9,15,11.8333333333333,0
1990-09-16 12:00:00,1990,9,16,6,16,11.4444444444444,0
1990-09-17 12:00:00,1990,9,17,3,16,10.0555555555556,NA
1990-09-18 12:00:00,1990,9,18,8,16,12.6111111111111,NA
1990-09-19 12:00:00,1990,9,19,10,19,14.4444444444444,NA
1990-09-20 12:00:00,1990,9,20,9.5,12,10.8333333333333,NA
1990-09-21 12:00:00,1990,9,21,8,13,10.6666666666667,NA
1990-09-22 12:00:00,1990,9,22,8,15,10.8333333333333,NA
1990-09-23 12:00:00,1990,9,23,9,18,13.2222222222222,NA
1990-09-24 12:00:00,1990,9,24,8,15,10.8888888888889,NA
1990-09-25 12:00:00,1990,9,25,7,14,10.6666666666667,NA
1990-09-26 12:00:00,1990,9,26,8,14,10.7222222222222,NA
1990-09-27 12:00:00,1990,9,27,6.72222222222222,13,9.83333333333334,NA
1990-09-28 12:00:00,1990,9,28,8,17,12,0
1990-09-29 12:00:00,1990,9,29,5,20,13,NA
1990-09-30 12:00:00,1990,9,30,12,19,15.6666666666667,NA
1990-10-01 12:00:00,1990,10,1,9,17,13.7222222222222,NA
1990-10-02 12:00:00,1990,10,2,8,16,12.2777777777778,0
1990-10-03 12:00:00,1990,10,3,8.77777777777778,21,16,NA
1990-10-04 12:00:00,1990,10,4,9,15,11.8333333333333,NA
1990-10-05 12:00:00,1990,10,5,8,16,12.4444444444444,NA
1990-10-06 12:00:00,1990,10,6,14.2777777777778,22,17.1111111111111,0
1990-10-07 12:00:00,1990,10,7,7,15.6111111111111,11.9444444444444,NA
1990-10-08 12:00:00,1990,10,8,4,11,8.27777777777778,NA
1990-10-09 12:00:00,1990,10,9,5,14,9.44444444444444,0
1990-10-10 12:00:00,1990,10,10,9,15,12,0
1990-10-11 12:00:00,1990,10,11,7,18,11.8333333333333,0
1990-10-12 12:00:00,1990,10,12,5,22,13.5,0
1990-10-13 12:00:00,1990,10,13,11,25,16.7222222222222,0
1990-10-14 12:00:00,1990,10,14,11.8888888888889,24,16.7222222222222,0
1990-10-15 12:00:00,1990,10,15,13,22,17.4444444444444,0
1990-10-16 12:00:00,1990,10,16,12,19,15.8333333333333,NA
1990-10-17 12:00:00,1990,10,17,12,17,14.2777777777778,NA
1990-10-18 12:00:00,1990,10,18,11,18,14.0555555555556,NA
1990-10-19 12:00:00,1990,10,19,10,20,13.2222222222222,NA
1990-10-20 12:00:00,1990,10,20,7,18,12.4444444444444,0
1990-10-21 12:00:00,1990,10,21,5,12,9.22222222222222,0
1990-10-22 12:00:00,1990,10,22,3,12,7,0
1990-10-23 12:00:00,1990,10,23,4,13,7.33333333333333,0
1990-10-24 12:00:00,1990,10,24,3,17,8.61111111111111,0
1990-10-25 12:00:00,1990,10,25,6,16,10.1666666666667,NA
1990-10-26 12:00:00,1990,10,26,7,13,9.83333333333334,NA
1990-10-27 12:00:00,1990,10,27,5,11,8.61111111111111,NA
1990-10-28 12:00:00,1990,10,28,6.27777777777778,12,10.3333333333333,NA
1990-10-29 12:00:00,1990,10,29,6,11,8.16666666666667,NA
1990-10-30 12:00:00,1990,10,30,6.22222222222222,13,8.88888888888889,NA
1990-10-31 12:00:00,1990,10,31,6,14,10.1666666666667,NA
1990-11-01 12:00:00,1990,11,1,8,12,9.77777777777778,0
1990-11-02 12:00:00,1990,11,2,5,11,7.33333333333333,NA
1990-11-03 12:00:00,1990,11,3,3,9,5.94444444444445,NA
1990-11-04 12:00:00,1990,11,4,3,7,4.61111111111111,NA
1990-11-05 12:00:00,1990,11,5,3,7,4.33333333333333,NA
1990-11-06 12:00:00,1990,11,6,0,9,3.22222222222222,0
1990-11-07 12:00:00,1990,11,7,-0.388888888888889,6,4,0
1990-11-08 12:00:00,1990,11,8,0.777777777777777,6,3.88888888888889,0
1990-11-09 12:00:00,1990,11,9,0,9,3.05555555555556,0
1990-11-10 12:00:00,1990,11,10,0.611111111111112,8,5.11111111111111,NA
1990-11-11 12:00:00,1990,11,11,7,13,9.5,NA
1990-11-12 12:00:00,1990,11,12,6,13,8.83333333333333,NA
1990-11-13 12:00:00,1990,11,13,6.88888888888889,11,9.16666666666667,NA
1990-11-14 12:00:00,1990,11,14,10,13,10.8888888888889,NA
1990-11-15 12:00:00,1990,11,15,7,10.1111111111111,8.94444444444444,NA
1990-11-16 12:00:00,1990,11,16,7,14,10.8333333333333,NA
1990-11-17 12:00:00,1990,11,17,9,14,12.6666666666667,NA
1990-11-18 12:00:00,1990,11,18,6,10,8.27777777777778,NA
1990-11-19 12:00:00,1990,11,19,5,8,6.55555555555555,NA
1990-11-20 12:00:00,1990,11,20,4,9,6.88888888888889,NA
1990-11-21 12:00:00,1990,11,21,0.999999999999998,9,3.77777777777778,0
1990-11-22 12:00:00,1990,11,22,-2,7,1.22222222222222,0
1990-11-23 12:00:00,1990,11,23,-3,2,0.222222222222221,NA
1990-11-24 12:00:00,1990,11,24,-0.611111111111112,4.38888888888889,2.22222222222222,NA
1990-11-25 12:00:00,1990,11,25,2,5,3.66666666666667,NA
1990-11-26 12:00:00,1990,11,26,3.72222222222222,9,5.44444444444444,NA
1990-11-27 12:00:00,1990,11,27,2,8,4,0
1990-11-28 12:00:00,1990,11,28,3,4,3.27777777777778,NA
1990-11-29 12:00:00,1990,11,29,2,4,3.05555555555556,NA
1990-11-30 12:00:00,1990,11,30,-3,4,1.88888888888889,NA
1990-12-01 12:00:00,1990,12,1,-4,3,-0.611111111111112,NA
1990-12-02 12:00:00,1990,12,2,2.88888888888889,6,4.66666666666667,NA
1990-12-03 12:00:00,1990,12,3,4,6,5,NA
1990-12-04 12:00:00,1990,12,4,4,7,5.61111111111111,NA
1990-12-05 12:00:00,1990,12,5,-3,5,2,0
1990-12-06 12:00:00,1990,12,6,-4,4,-1.77777777777778,0
1990-12-07 12:00:00,1990,12,7,-4,2,-1.55555555555556,0
1990-12-08 12:00:00,1990,12,8,-3,3,-0.333333333333334,0
1990-12-09 12:00:00,1990,12,9,-1,2,0.166666666666665,0
1990-12-10 12:00:00,1990,12,10,-1,0.999999999999998,0,NA
1990-12-11 12:00:00,1990,12,11,0,2,0.722222222222221,NA
1990-12-12 12:00:00,1990,12,12,0.999999999999998,5,2.88888888888889,NA
1990-12-13 12:00:00,1990,12,13,0.999999999999998,4,3.38888888888889,NA
1990-12-14 12:00:00,1990,12,14,-2,3,1.38888888888889,NA
1990-12-15 12:00:00,1990,12,15,-1,9,0.277777777777778,NA
1990-12-16 12:00:00,1990,12,16,-3.38888888888889,0,-1.38888888888889,NA
1990-12-17 12:00:00,1990,12,17,-2,2,-0.222222222222221,0
1990-12-18 12:00:00,1990,12,18,-4,-0.722222222222223,-1.72222222222222,NA
1990-12-19 12:00:00,1990,12,19,-2,0.999999999999998,-1.44444444444445,NA
1990-12-20 12:00:00,1990,12,20,0.722222222222221,5,2.77777777777778,NA
1990-12-21 12:00:00,1990,12,21,4,7,5.16666666666667,NA
1990-12-22 12:00:00,1990,12,22,4.77777777777778,10,7.33333333333333,NA
1990-12-23 12:00:00,1990,12,23,6,8,6.72222222222222,NA
1990-12-24 12:00:00,1990,12,24,0.999999999999998,8,4.5,0
1990-12-25 12:00:00,1990,12,25,0.999999999999998,6,4,NA
1990-12-26 12:00:00,1990,12,26,3,9,5.05555555555556,NA
1990-12-27 12:00:00,1990,12,27,3,8.38888888888889,5.55555555555556,NA
1990-12-28 12:00:00,1990,12,28,2,7,4.66666666666667,NA
1990-12-29 12:00:00,1990,12,29,5.88888888888889,11,8.38888888888889,NA
1990-12-30 12:00:00,1990,12,30,2,9,6.88888888888889,NA
1990-12-31 12:00:00,1990,12,31,2,7,4.33333333333333,NA
1991-01-01 12:00:00,1991,1,1,3,7,5.11111111111111,0
1991-01-02 12:00:00,1991,1,2,5,13,10,NA
1991-01-03 12:00:00,1991,1,3,7,13,8.61111111111111,NA
1991-01-04 12:00:00,1991,1,4,4,9,6.27777777777778,NA
1991-01-05 12:00:00,1991,1,5,2,7,4.77777777777778,NA
1991-01-06 12:00:00,1991,1,6,2,8,5.38888888888889,0
1991-01-07 12:00:00,1991,1,7,2.77777777777778,9,5.66666666666667,NA
1991-01-08 12:00:00,1991,1,8,5,10,7.83333333333333,NA
1991-01-09 12:00:00,1991,1,9,6,11,8.77777777777778,NA
1991-01-10 12:00:00,1991,1,10,7,14,10.2222222222222,NA
1991-01-11 12:00:00,1991,1,11,5,9,7.38888888888889,NA
1991-01-12 12:00:00,1991,1,12,3,6,4.38888888888889,NA
1991-01-13 12:00:00,1991,1,13,-2,4,1.5,NA
1991-01-14 12:00:00,1991,1,14,-3,4,-0.166666666666667,0
1991-01-15 12:00:00,1991,1,15,-4,5,-0.388888888888889,0
1991-01-16 12:00:00,1991,1,16,-4,2,-1.61111111111111,0
1991-01-17 12:00:00,1991,1,17,-4,4,-1,0
1991-01-18 12:00:00,1991,1,18,-3.22222222222222,4,-1,0
1991-01-19 12:00:00,1991,1,19,-3,3,0.222222222222221,NA
1991-01-20 12:00:00,1991,1,20,-2,5,1.27777777777778,NA
1991-01-21 12:00:00,1991,1,21,2,6,3.83333333333333,NA
1991-01-22 12:00:00,1991,1,22,-2,5,2.05555555555556,NA
1991-01-23 12:00:00,1991,1,23,-3,0.999999999999998,-0.222222222222221,0
1991-01-24 12:00:00,1991,1,24,-2,0.999999999999998,-0.222222222222221,NA
1991-01-25 12:00:00,1991,1,25,-5,3,-1.61111111111111,0
1991-01-26 12:00:00,1991,1,26,-2.72222222222222,0,-1.11111111111111,NA
1991-01-27 12:00:00,1991,1,27,-1,2.11111111111111,0.777777777777777,0
1991-01-28 12:00:00,1991,1,28,-4,3,0.111111111111113,0
