"Month","Tmin","Tmax","Dynamic_Model","GDH"
10,-6,11,0.68884174602559,26.9999988451786
10,-6,12,0.659672380682612,35.876579993718
10,-6,13,0.635959212516829,45.7642224636919
10,-6,14,0.619616210378265,56.4985836462746
10,-6,15,0.606790568133691,67.9019095527232
10,-6,16,0.587129325430587,79.7899065670772
10,-6,17,0.554711898042393,91.9691963622597
10,-6,18,0.48589958071363,104.235066380001
10,-6,19,0.470412610220904,116.38185453938
10,-6,20,0.417327122340565,128.211815971173
10,-6,21,0.412431405263578,139.542431352773
10,-6,22,0.265243795117881,150.200849251866
10,-6,23,0.0979362550612314,160.026740952946
10,-6,24,0,168.878063152236
10,-6,25,0,176.634186110245
10,-6,26,0,178.140151054084
10,-6,27,0,175.266788342371
10,-6,28,0,169.664554169848
10,-6,29,0,161.942674595677
10,-6,30,0,153.289149142043
10,-5,-5,6.20800965265855e-05,0
10,-5,-4,0.000156040959035222,0
10,-5,-3,0.000522933595264985,0
10,-5,-2,0.00205341712331793,0
10,-5,-1,0.0085885753998227,0
10,-5,0,0.035843480896368,0
10,-5,1,0.134662352131572,0
10,-5,2,0.366885146936567,0
10,-5,3,0.575306090493807,0
10,-5,4,0.604821003007363,0
10,-5,5,0.636816320617477,0.287666648897782
10,-5,6,0.653160742008781,1.55439199647648
10,-5,7,0.677444029226132,4.0740518358467
10,-5,8,0.679320631249542,7.97632268413278
10,-5,9,0.678019351649972,13.2671156971764
10,-5,10,0.69315609327024,19.9142374331333
10,-5,11,0.687510501459876,27.840695345397
10,-5,12,0.661629734554908,36.9289519197551
10,-5,13,0.658777507031516,47.0315437248703
10,-5,14,0.645224163006963,57.9839545996175
10,-5,15,0.617893109539669,69.6113552992294
10,-5,16,0.563754730933768,81.7244124238757
10,-5,17,0.535877198696292,94.117686543977
10,-5,18,0.514785261049326,106.582673786412
10,-5,19,0.474577520023485,118.918216065212
10,-5,20,0.425349109986634,130.930927037121
10,-5,21,0.421932586476201,142.43086444789
10,-5,22,0.273523095427863,153.240190878416
10,-5,23,0.106464910831913,163.197102958767
10,-5,24,0,172.162511394094
10,-5,25,0,180.020704761373
10,-5,26,0,181.497797932895
10,-5,27,0,178.609480259641
10,-5,28,0,172.864771357946
10,-5,29,0,165.040818334986
10,-5,30,0,156.238015845437
10,-4,-4,0.00030341654735145,0
10,-4,-3,0.000755709373015504,0
10,-4,-2,0.00249777162940881,0
10,-4,-1,0.00960949209683874,0
10,-4,0,0.0384728632506179,0
10,-4,1,0.141164718188609,0
10,-4,2,0.379301471406711,0
10,-4,3,0.583437686801872,0
10,-4,4,0.614764762393577,0
10,-4,5,0.655868194551293,0.303398543967838
10,-4,6,0.654697846526366,1.63078114666034
10,-4,7,0.68725261568134,4.25941032247352
10,-4,8,0.67828063626641,8.30664229078909
10,-4,9,0.691907682601862,13.7722342450319
10,-4,10,0.705537788768753,20.621022270623
10,-4,11,0.683335987862389,28.7647864686406
10,-4,12,0.683652837324038,38.0776424698332
10,-4,13,0.675734819280186,48.4119902019974
10,-4,14,0.633198115742963,59.6063020121226
10,-4,15,0.58812638144863,71.4782770117222
10,-4,16,0.573466267940575,83.8257878757142
10,-4,17,0.567940749789052,96.4426306813877
10,-4,18,0.524172413807643,109.127272243642
10,-4,19,0.472492963228371,121.674735632801
10,-4,20,0.437091287979722,133.883152356914
10,-4,21,0.43015092549646,145.559903501919
10,-4,22,0.251140419230171,156.530026239607
10,-4,23,0.11611625751805,166.634623390619
10,-4,24,0,175.728048834434
10,-4,25,0,183.687025558239
10,-4,26,0,185.125659742209
10,-4,27,0,182.204765104187
10,-4,28,0,176.323710015471
10,-4,29,0,168.440067225636
10,-4,30,0,159.47729570371
10,-3,-3,0.00146245186267111,0
10,-3,-2,0.00360370247469448,0
10,-3,-1,0.0116715921231417,0
10,-3,0,0.0429067822416906,0
10,-3,1,0.150587730453356,0
10,-3,2,0.394693248694613,0
10,-3,3,0.592041430167134,0
10,-3,4,0.628353586210582,0
10,-3,5,0.670953634482408,0.322216729539847
10,-3,6,0.677507801471934,1.71869906409519
10,-3,7,0.689779219954696,4.47315262753279
10,-3,8,0.692297328431392,8.67866700211766
10,-3,9,0.71204150983328,14.3403830647219
10,-3,10,0.691555510420042,21.4089660274233
10,-3,11,0.699351847789815,29.7852879849999
10,-3,12,0.704510591044768,39.3425745462802
10,-3,13,0.673291454918519,49.9363415150471
10,-3,14,0.62875998643796,61.3943442726679
10,-3,15,0.604643047789396,73.5222045365451
10,-3,16,0.603049122104091,86.1221719598686
10,-3,17,0.57240464771784,98.9904365973461
10,-3,18,0.522769993756333,111.915394197608
10,-3,19,0.485122044483949,124.686695114568
10,-3,20,0.45471048919819,137.105211392041
10,-3,21,0.419348689281961,148.978707960745
10,-3,22,0.240798456505299,160.12356347421
10,-3,23,0.119253328352487,170.374498941533
10,-3,24,0,179.590839559782
10,-3,25,0,187.658924372488
10,-3,26,0,189.07887627507
10,-3,27,0,186.130282647164
10,-3,28,0,180.113618443228
10,-3,29,0,172.144168069426
10,-3,30,0,163.020336432351
10,-2,-2,0.00692292244176414,0
10,-2,-1,0.016749580708512,0
10,-2,0,0.0517299001155453,0
10,-2,1,0.165918667317864,0
10,-2,2,0.415192722682873,0
10,-2,3,0.600872413753169,0
10,-2,4,0.632442750536546,0
10,-2,5,0.682010219230464,0.344971183474639
10,-2,6,0.697533667449505,1.82358492796698
10,-2,7,0.689761345486134,4.71911420529926
10,-2,8,0.709019906175852,9.10618727046636
10,-2,9,0.702049202902069,14.9858330970339
10,-2,10,0.71020770059574,22.2927156900626
10,-2,11,0.719514837539703,30.9249920331984
10,-2,12,0.693641713062015,40.7588581719752
10,-2,13,0.667814728525806,51.6352530758517
10,-2,14,0.649592338441875,63.3736359505912
10,-2,15,0.633070554024567,75.786436548019
10,-2,16,0.578236341634619,88.668578688821
10,-2,17,0.563116287058221,101.806946708775
10,-2,18,0.535884288488313,114.992002188124
10,-2,19,0.463411625634608,128.010813568207
10,-2,20,0.447906141742454,140.653634247422
10,-2,21,0.410219500395266,152.725140076326
10,-2,22,0.225358969843137,164.051047933087
10,-2,23,0.119513144064312,174.46775660248
10,-2,24,0,183.829684824838
10,-2,25,0,192.015090028804
10,-2,26,0,193.411499575091
10,-2,27,0,190.414093109296
10,-2,28,0,184.260008636309
10,-2,29,0,176.172687120138
10,-2,30,0,166.947452228884
10,-1,-1,0.0315899315741219,0
10,-1,0,0.0727466773366547,0
10,-1,1,0.194823314095228,0
10,-1,2,0.445356917080684,0
10,-1,3,0.610877596959186,0
10,-1,4,0.642597775522692,0
10,-1,5,0.69926653658234,0.373365718447738
10,-1,6,0.69305280232735,1.95268167782432
10,-1,7,0.706526106436468,5.00758337654338
10,-1,8,0.715971830416199,9.60453491944311
10,-1,9,0.720778806441876,15.7254259533935
10,-1,10,0.719590537148972,23.2985475996098
10,-1,11,0.709458245551835,32.2242167123864
10,-1,12,0.701317327001859,42.3604473794917
10,-1,13,0.696380993746156,53.5471372147662
10,-1,14,0.677981058012151,65.6036883740742
10,-1,15,0.62715582963574,78.3300488622222
10,-1,16,0.599393783069808,91.5209184579
10,-1,17,0.530139402808092,104.95735124135
10,-1,18,0.493526874107317,118.418649710379
10,-1,19,0.452994419092555,131.695659125998
10,-1,20,0.434680478455111,144.582008775581
10,-1,21,0.34019294454719,156.877986968431
10,-1,22,0.219281059094667,168.399826509582
10,-1,23,0.114473486230922,178.984934853108
10,-1,24,0,188.494627856818
10,-1,25,0,196.808481601669
10,-1,26,0,198.200071053677
10,-1,27,0,195.155684055242
10,-1,28,0,188.859294676023
10,-1,29,0,180.632979376853
10,-1,30,0,171.307957608591
10,0,0,0.129224741976858,0
10,0,1,0.256899172026706,0
10,0,2,0.495160060723952,0
10,0,3,0.622600980943359,0
10,0,4,0.661785863329581,0
10,0,5,0.723197624762629,0.409431751707765
10,0,6,0.705995303693925,2.11229820575804
10,0,7,0.721376047147275,5.35699979152574
10,0,8,0.72770722574402,10.1938520593181
10,0,9,0.72380025666193,16.590049886603
10,0,10,0.728776055915929,24.4732034076527
10,0,11,0.72652090789139,33.7253227650476
10,0,12,0.697888479895284,44.2060238011432
10,0,13,0.707865940251837,55.7448089354719
10,0,14,0.669725766357623,68.1553772130044
10,0,15,0.599117428964443,81.2286922202788
10,0,16,0.575360998754192,94.752699312659
10,0,17,0.501014315556354,108.510651435648
10,0,18,0.485013642362684,122.278314622041
10,0,19,0.436648719906225,135.837383752451
10,0,20,0.430619215329213,148.982688713016
10,0,21,0.337711827835032,161.516481693054
10,0,22,0.23100361316774,173.253958612371
10,0,23,0.104189348131972,184.029041791762
10,0,24,0,193.697337008928
10,0,25,0,202.139108680546
10,0,26,0,203.516784942602
10,0,27,0,200.398301890976
10,0,28,0,193.92435983605
10,0,29,0,185.560362510847
10,0,30,0,176.140895587622
10,1,1,0.389420828083529,0
10,1,2,0.582124470936184,0
10,1,3,0.641882653436292,0
10,1,4,0.682251478691386,0
10,1,5,0.736880944846569,0.457840217505327
10,1,6,0.746601231787801,2.31563491847963
10,1,7,0.742623044256689,5.79130401864528
10,1,8,0.748272862293675,10.9113217486761
10,1,9,0.763377304395072,17.635694639769
10,1,10,0.751833106924763,25.8771060988036
10,1,11,0.730872157355719,35.5118933301124
10,1,12,0.712463102923309,46.3867763487068
10,1,13,0.681807415245951,58.3217444082721
10,1,14,0.651556944720491,71.124490818509
10,1,15,0.531379134785894,84.5815583355516
10,1,16,0.594864392423653,98.4762041484334
10,1,17,0.394592528375376,112.586888595479
10,1,18,0.515780698769233,126.687419724571
10,1,19,0.45984519863957,140.556141855815
10,1,20,0.432998217944731,153.98078006118
10,1,21,0.308480689962037,166.761816247937
10,1,22,0.223201262436978,178.715232684982
10,1,23,0.0837285223063647,189.675954166951
10,1,24,0,199.500941530201
10,1,25,0,208.071126379981
10,1,26,0,209.436384683323
10,1,27,0,206.229093240525
10,1,28,0,199.556386643428
10,1,29,0,191.058565104927
10,1,30,0,181.546019174586
10,2,2,0.650358636641485,0
10,2,3,0.659941512991811,0
10,2,4,0.69097709648823,0
10,2,5,0.759927857224372,0.530322887644278
10,2,6,0.75227129498204,2.59222839745216
10,2,7,0.767004473117102,6.35751891793611
10,2,8,0.772617514370742,11.8317961744014
10,2,9,0.764155444803527,18.957202361236
10,2,10,0.784785323808021,27.628521313858
10,2,11,0.752852567521999,37.7100535035155
10,2,12,0.740417586083956,49.0360945179013
10,2,13,0.707657653247498,61.4239246919387
10,2,14,0.693436367983508,74.6681357732833
10,2,15,0.600810856750876,88.5519663206126
10,2,16,0.626446810701651,102.851788940773
10,2,17,0.536533302863242,117.340020273741
10,2,18,0.295384550346991,131.78978378635
10,2,19,0.290992336264529,145.978622209656
10,2,20,0.425491494643127,159.692853733588
10,2,21,0.313905480291956,172.731388013113
10,2,22,0.208960606502952,184.909458771064
10,2,23,0.0508442366579886,196.062041086427
10,2,24,0,206.046335935341
10,2,25,0,214.744171360742
10,2,26,0,216.093727495374
10,2,27,0,212.772508635813
10,2,28,0,205.916207671135
10,2,29,0,197.242591658647
10,2,30,0,187.620009134888
10,3,3,0.673855406191368,0
10,3,4,0.706498698145944,0
10,3,5,0.772333895237743,0.650818197983413
10,3,6,0.781497742978017,3.0085829057288
10,3,7,0.78198183961164,7.17514719221298
10,3,8,0.777513394124297,13.1158558984146
10,3,9,0.755540111961693,20.744608776728
10,3,10,0.747762044740095,29.9372315288073
10,3,11,0.736580467680207,40.5432044562592
10,3,12,0.709558387531527,52.3886368229951
10,3,13,0.673881544227777,65.2797190413777
10,3,14,0.640115834562387,79.0074327170662
10,3,15,0.595596516333402,93.3515745738314
10,3,16,0.526155595721822,108.084384358681
10,3,17,0.448479469341523,122.975030858217
10,3,18,0.331033529809187,137.7940609548
10,3,19,0.279082228761979,152.317395776413
10,3,20,0.306284624527483,166.330348040168
10,3,21,0.224448949422152,179.631448530379
10,3,22,0.16894280046878,192.03597372932
10,3,23,0.0126337018434345,203.379129000553
10,3,24,0,213.5187932141
10,3,25,0,222.337823912075
10,3,26,0,223.66322787454
10,3,27,0,220.191066605646
10,3,28,0,213.169413757147
10,3,29,0,204.273933716893
10,3,30,0,194.511281373252
10,4,4,0.734461251188392,0
10,4,5,0.784042658238205,0.9682554538339
10,4,6,0.782206516727561,3.85721534963419
10,4,7,0.784991959417068,8.61975418504737
10,4,8,0.775233132895522,15.1783033537835
10,4,9,0.772920890341607,23.4262919774391
10,4,10,0.765222252780063,33.2301244551325
10,4,11,0.752621847401506,44.4316560741695
10,4,12,0.735758269038093,56.8511183268707
10,4,13,0.713091898989558,70.290436852539
10,4,14,0.679623170538321,84.5368773439568
10,4,15,0.640640878621446,99.3669484759526
10,4,16,0.624829542971369,114.550486054094
10,4,17,0.592178050869777,129.854839240024
10,4,18,0.574110017242346,145.049077950917
10,4,19,0.53246002510641,159.908140386299
10,4,20,0.426614971597908,174.216841105476
10,4,21,0.253127980244838,187.773663129537
10,4,22,0.116230095033978,200.394262107948
10,4,23,0,211.914616574811
10,4,24,0,222.193765599114
10,4,25,0,231.11608355585
10,4,26,0,232.397915472555
10,4,27,0,228.724977513376
10,4,28,0,221.52036342185
10,4,29,0,212.373561422536
10,4,30,0,202.428451437204
10,5,5,0.803177024214958,2.81463179126761
10,5,6,0.817334672293958,6.39574096788123
10,5,7,0.824564979128548,11.8403331386213
10,5,8,0.826323443711445,19.0666333570736
10,5,9,0.824689309720151,27.9640218600798
10,5,10,0.822898814530091,38.3950577536687
10,5,11,0.818236994384848,50.1979978731334
10,5,12,0.809063262424975,63.1897618487929
10,5,13,0.789688713993273,77.1692857384148
10,5,14,0.753868716465562,91.921199072064
10,5,15,0.711880555835444,107.219753945364
10,5,16,0.684295192722294,122.832930016226
10,5,17,0.597772319950269,138.526636002276
10,5,18,0.497778864024309,154.068926604583
10,5,19,0.465123513889267,169.234153728841
10,5,20,0.328772291897958,183.806972435558
10,5,21,0.201767738368605,197.58612519137
10,5,22,0.0505909842224895,210.387932647117
10,5,23,0,222.049425237248
10,5,24,0,232.431057253185
10,5,25,0,241.418953538316
10,5,26,0,242.619218433903
10,5,27,0,238.67545022374
10,5,28,0,231.199847686526
10,5,29,0,221.81309520668
10,5,30,0,211.625567552715
10,6,6,0.83652178454714,11.1956529418925
10,6,7,0.845252952064754,17.3095984175767
10,6,8,0.845240644959397,25.1881355843069
10,6,9,0.842468108258363,34.7166667692396
10,6,10,0.83562404965811,45.7539921158248
10,6,11,0.826996077826614,58.1348709180478
10,6,12,0.808648309089901,71.6730255237746
10,6,13,0.777122219473343,86.1645296209408
10,6,14,0.742901652376889,101.391515270964
10,6,15,0.701710630669827,117.126126917365
10,6,16,0.637628223947471,133.134645896345
10,6,17,0.567813261873189,149.181705802836
10,6,18,0.493387822560153,165.034517482141
10,6,19,0.465403199052551,180.467022452963
10,6,20,0.295571826928971,195.26389521888
10,6,21,0.131982845134515,209.224318155591
10,6,22,0,222.165457402211
10,6,23,0,233.925574337193
10,6,24,0,244.366714655789
10,6,25,0,253.37692563261
10,6,26,0,254.452454101862
10,6,27,0,250.165386582434
10,6,28,0,242.354555273851
10,6,29,0,232.701467154811
10,6,30,0,222.215310897051
10,7,7,0.851993285569835,24.9558452885904
10,7,8,0.847857043145769,33.466051624409
10,7,9,0.842516908381554,43.6025402857155
10,7,10,0.834905897391964,55.2204507958808
10,7,11,0.82011582015304,68.1511573764336
10,7,12,0.799819271645155,82.2053107136353
10,7,13,0.765344723721409,97.1762598028592
10,7,14,0.716297264855274,112.843787766491
10,7,15,0.671154449346362,128.97808947933
10,7,16,0.597343040048686,145.343914214966
10,7,17,0.516153634007415,161.704793438917
10,7,18,0.500719671537595,177.827272379694
10,7,19,0.367878048590174,193.485064135321
10,7,20,0.212380819343363,208.463046815057
10,7,21,0.0252794674954998,222.561027536137
10,7,22,0,235.597201923342
10,7,23,0,247.411243994589
10,7,24,0,257.866968829486
10,7,25,0,266.854519055295
10,7,26,0,267.760668327972
10,7,27,0,263.058020336405
10,7,28,0,254.852149563488
10,7,29,0,244.88041461878
10,7,30,0,234.034811610198
10,8,8,0.839579793175755,43.7878288723693
10,8,9,0.834983829081882,54.5041921214729
10,8,10,0.82439656663191,66.6721998707052
10,8,11,0.805768069569108,80.1199647833254
10,8,12,0.781753481981093,94.6552019801855
10,8,13,0.743902861625867,110.068683290602
10,8,14,0.681919646771099,126.138000599419
10,8,15,0.627330735905522,142.63156574462
10,8,16,0.532988104613805,159.31276988114
10,8,17,0.502546773570379,175.944222225128
10,8,18,0.460614725337968,192.291986687726
10,8,19,0.264281721128669,208.129735124846
10,8,20,0.0609129876980845,223.242737762697
10,8,21,0,237.431614768653
10,8,22,0,250.5157778518
10,8,23,0,262.336497095317
10,8,24,0,272.759535813436
10,8,25,0,281.677304933002
10,8,26,0,282.364577460853
10,8,27,0,277.164541795777
10,8,28,0,268.51462756587
10,8,29,0,258.159304874703
10,8,30,0,246.774917144266
10,9,9,0.828602678129884,67.2709282988837
10,9,10,0.80695368725037,79.9540626145446
10,9,11,0.788882744469646,93.8817762656125
10,9,12,0.755505951300012,108.858994734302
10,9,13,0.701662389130457,124.674069367248
10,9,14,0.656805376565708,141.102566948416
10,9,15,0.549529943142863,157.911290481894
10,9,16,0.50214686646571,174.862453818116
10,9,17,0.48381131394591,191.717929842769
10,9,18,0.295137416873745,208.243490632391
10,9,19,0.0762644926679626,224.21295828941
10,9,20,0,239.412187093879
10,9,21,0,253.642801108509
10,9,22,0,266.725616374786
10,9,23,0,278.50368323765
10,9,24,0,288.84489200273
10,9,25,0,297.644093906312
10,9,26,0,298.020475172787
10,9,27,0,292.256127385836
10,9,28,0,283.136531998651
10,9,29,0,272.32604101329
10,9,30,0,260.267987630559
10,10,10,0.783244720619867,94.8805699315991
10,10,11,0.76074424011805,109.247155051454
10,10,12,0.724155257386583,124.623452496247
10,10,13,0.671333612972895,140.795558209524
10,10,14,0.558865741715615,157.53718764488
10,10,15,0.500969795466817,174.613716008111
10,10,16,0.495594926885318,191.786366658091
10,10,17,0.296926522449152,208.816467207357
10,10,18,0.0633344526721781,225.469691638587
10,10,19,0,241.520207153471
10,10,20,0,256.754646486204
10,10,21,0,270.9758300025
10,10,22,0,284.006166992204
10,10,23,0,295.690672044454
10,10,24,0,305.899540135989
10,10,25,0,314.530232907153
10,10,26,0,314.513349939597
10,10,27,0,308.165380954623
10,10,28,0,298.489151693787
10,10,29,0,287.157676496701
10,10,30,0,274.326584484685
10,11,11,0.726289236770784,126
10,11,12,0.675627323622556,141.729110152538
10,11,13,0.598560501642134,158.210510314706
10,11,14,0.502390119315549,175.216245154536
10,11,15,0.48223484523814,192.510449055426
10,11,16,0.222982473696312,209.853546775199
10,11,17,0,227.006515903113
10,11,18,0,243.735129360547
10,11,19,0,259.814096683185
10,11,20,0,275.031024929407
10,11,21,0,289.190123737313
10,11,22,0,302.11558422548
10,11,23,0,313.654567993892
10,11,24,0,323.679750297311
10,11,25,0,332.091370373999
10,11,26,0,331.603011896402
10,11,27,0,324.636720257312
10,11,28,0,314.32079803025
10,11,29,0,302.330107219879
10,11,30,0,288.733630888182
10,12,12,0.613674272128751,159.934061859669
10,12,13,0.50160978068976,176.674334715655
10,12,14,0.384888866938939,193.892670350268
10,12,15,0.0581212911339317,211.352154301461
10,12,16,0,228.81260873055
10,12,17,0,246.034859662413
10,12,18,0,262.78497828237
10,12,19,0,278.838415066534
10,12,20,0,293.983947720286
10,12,21,0,308.027367666042
10,12,22,0,320.794835078959
10,12,23,0,332.135839110373
10,12,24,0,341.925707827703
10,12,25,0,350.067621375749
10,12,26,0,349.029642343686
10,12,27,0,341.321072115047
10,12,28,0,330.344860804612
10,12,29,0,317.500712206361
10,12,30,0,303.211567735433
10,13,13,0,195.924724643009
10,13,14,0,213.302210169309
10,13,15,0,230.872852110734
10,13,16,0,248.396069152747
10,13,17,0,265.632736410624
10,13,18,0,282.34942392767
10,13,19,0,298.322522068439
10,13,20,0,313.34217492908
10,13,21,0,327.215946741702
10,13,22,0,339.772151591456
10,13,23,0,350.862783484985
10,13,24,0,360.365991770028
10,13,25,0,368.188055946403
10,13,26,0,366.521200764435
10,13,27,0,357.980713756895
10,13,28,0,346.279034529333
10,13,29,0,332.452899410689
10,13,30,0,317.544583617664
10,14,14,0,233.168016416221
10,14,15,0,250.794530301607
10,14,16,0,268.324979443484
10,14,17,0,285.520489863845
10,14,18,0,302.148331286702
10,14,19,0,317.986032213296
10,14,20,0,332.825297257163
10,14,21,0,346.475651968604
10,14,22,0,358.767745803518
10,14,23,0,369.556250689432
10,14,24,0,378.722300673789
10,14,25,0,386.175427242952
10,14,26,0,383.790863587156
10,14,27,0,374.347604153853
10,14,28,0,361.852269691627
10,14,29,0,346.965940530752
10,14,30,0,331.472127199371
10,15,15,0,270.831983583779
10,15,16,0,288.313778634989
10,15,17,0,305.412433711684
10,15,18,0,321.896118222327
10,15,19,0,337.543695309459
10,15,20,0,352.148621577914
10,15,21,0,365.522568864945
10,15,22,0,377.498699059464
10,15,23,0,387.934529852473
10,15,24,0,396.714337402862
10,15,25,0,403.751051067838
10,15,26,0,400.54398551985
10,15,27,0,390.144496248604
10,15,28,0,376.620307396718
10,15,29,0,360.766579000083
