"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2011/2012",2012,120,120,100,42.4417333953698,173.611499997341,84.8974782230652,57.0082266417445,97.6425666718904,1702.68832622598,1458,1295.38918080344,1583.5,1394,1375,1385.5,75.1219402905754
"2012/2013",2013,121,121,100,59.0732396775514,238.409520632867,77.4427420337173,72.8513585752371,99.9081840801611,2086.79373088046,1846.5,1649.66171717272,1959,1794.5,1773,1791.5,84.9598762722501
"2013/2014",2014,120,120,100,31.5610942278463,129.240802680646,90.3602709123739,47.8262337121166,96.8621670109526,1464.6145135219,1198,1135.29639199461,1325,1200,1076,1196.5,72.8142266026725
"2014/2015",2015,120,120,100,50.5962030228138,207.338325133846,75.6321874305735,63.8880728936275,95.9274526073889,1984.04657338215,1780.5,1595.53525323697,1866,1724.5,1630,1711,82.2148805005181
"2015/2016",2016,120,120,100,45.113541742919,171.825673161394,78.601610169663,56.7345705676717,95.8534291194006,1829.35390866776,1617.5,1475.37780021447,1727.5,1563,1456,1563,80.8831329593859
"2016/2017",2017,121,121,100,43.2770789122143,199.369969682224,74.5993585970326,57.8668659682355,95.6561948139043,1825.09322941205,1580.5,1446.4496268552,1712.5,1558,1450,1529.5,81.5649940595158
"2017/2018",2018,120,120,100,47.4613970303533,189.341449556353,84.8845031971613,63.418110912401,97.7095391925484,1804.42642171847,1550,1360.66400948599,1684.5,1473.5,1503,1467,77.9446491961494
"2018/2019",2019,120,120,100,46.4673638289896,169.415526966107,80.4286983908408,62.6315664606821,98.3395424868555,1914.12813819155,1627.5,1508.15449815818,1757.5,1623,1503,1614.5,82.4902375467573
"2019/2020",2020,120,120,100,46.0848189706658,196.137574541697,68.9985158802971,57.1469202648998,92.9468277821722,1975.18627764555,1817.5,1709.03583344362,1846.5,1827.5,1489,1799.5,84.6307797299619
"2020/2021",2021,121,121,100,48.6539959328017,201.446154481088,83.5448424780397,69.8187874953693,102.911687131111,1801.24692128826,1476.5,1295.23036709919,1675.5,1409.5,1531,1409.5,81.2915169099442
"2021/2022",2022,120,120,100,44.4343332040188,167.029307528658,79.8188554174031,57.5692200318979,94.8069686866587,1719.48244104629,1482,1277.42504362156,1566.5,1442.5,1406,1392,75.8660957808916
"2022/2023",2023,120,120,100,56.566258645277,206.925974317407,75.3063775034467,72.6660296138469,99.1610590604453,2187.3340184649,1977,1737.97092650672,2067.5,1910.5,1878,1908,86.9712925660051
"2023/2024",2024,120,120,100,52.3169967727295,234.77270846632,66.3319648981385,63.7543317508698,93.5862814765004,2107.4482245168,1927.5,1778.14011550988,1965,1916,1663,1896,86.7358426636288
"2024/2025",2025,121,121,100,54.6888049708132,217.953651874612,77.9691874167077,70.1749643572877,99.6103816747959,2089.62078111283,1800.5,1641.78008552729,1955.5,1765.5,1756,1764,84.4924777634606
"2025/2026",2026,120,120,100,33.3275404370518,159.174347253682,97.5734639500257,49.7700946492044,97.6698753561214,1419.35819951269,1135.5,988.873281540516,1322.5,1064.5,1181,1064,70.3310216692848
"2026/2027",2027,120,120,100,47.1247515770482,213.744614808575,70.5318615208076,61.4591039127777,96.1081927213387,2017.43263772277,1807,1688.07347115685,1866,1778,1540,1773.5,86.0352434792626
"2027/2028",2028,120,120,100,51.3116639397269,177.880756503044,90.137699261903,71.2380498929363,102.51505166236,1855.76727364153,1501,1276.731826581,1738.5,1404,1684,1404,78.6332956882025
"2028/2029",2029,121,121,100,46.6898389217338,219.510875215882,75.3626301894722,63.0370538758997,98.333157743533,1861.40672789229,1602,1440.1443525965,1748.5,1543.5,1521,1540,82.6101175175663
"2029/2030",2030,120,120,100,45.0332389574655,193.887697877372,79.7195688585007,61.8191178670905,97.9817087553043,1848.2645018679,1598.5,1435.93919284503,1715.5,1558.5,1462,1548,81.9334537833597
"2030/2031",2031,120,120,100,56.8435142916033,245.543575745747,76.0385443718963,71.0969014318673,98.4057011198299,1973.96879145606,1716.5,1548.91489351988,1838.5,1695.5,1665,1692,84.4156977265593
"2031/2032",2032,120,120,100,52.6247914792451,230.461082143718,69.97970845902,64.3025407554714,95.4739921294576,2020.69932456642,1839.5,1723.55641321327,1904.5,1822.5,1567,1820,86.4131170899682
"2032/2033",2033,121,121,100,46.7642964472521,181.710346600825,88.0688912716416,65.6760607815119,101.710219585981,1795.62337823468,1487,1321.0654610786,1665.5,1426,1528,1426,79.4018345436361
"2033/2034",2034,120,120,100,44.2071845626233,197.52747103857,83.434572655424,59.7171066137865,97.0131942894111,1735.71544776193,1471.5,1280.69584078626,1621.5,1409,1447,1392.5,75.7378931376597
"2034/2035",2035,120,120,100,43.523454736202,172.893302840493,81.4021687132329,58.4038865114778,96.9822924064688,1753.72905460706,1495.5,1331.65718991743,1637.5,1447,1408,1427.5,78.2153391358152
"2035/2036",2036,120,120,100,47.1960500929637,195.25704466412,78.8364519761784,60.1920765981557,95.7911395562363,1905.58735797729,1656.5,1577.31305373065,1754,1663.5,1457,1661,83.3126999989754
"2036/2037",2037,121,121,100,44.3325316468322,182.333548497465,85.8089892864451,63.6047256280541,101.21641827775,1803.53996993044,1488.5,1302.58622394038,1682.5,1437.5,1540,1431,80.0169164137924
"2037/2038",2038,120,120,100,50.4745641583239,190.764839765419,76.6396939475425,61.6541375773752,95.3008173871062,1944.28050189251,1746,1617.99957572938,1824,1717,1558,1713.5,82.7546873301653
"2038/2039",2039,120,120,100,44.5888682676214,208.534679380302,67.6596314316287,55.1341223646094,92.6358686625669,2114.61235930027,1971,1903.24853773152,1965,1970,1570,1968,89.6715512334868
"2039/2040",2040,120,120,100,57.2839761168194,223.432193813724,72.5708393581653,72.1934770458974,97.9409892424659,2103.40888753327,1856.5,1635.85689813226,1971,1801.5,1774,1785.5,85.9981165970348
"2040/2041",2041,121,121,100,55.5573170909474,230.352715077532,73.6258017828723,70.1224881034069,98.7336124572119,2167.921440565,1960,1746.28629837246,2041,1898,1783,1897.5,87.4761239756044
"2041/2042",2042,120,120,100,44.9858378212768,156.618235685524,75.072983890733,53.3393223811309,89.9069314021764,2008.14876280914,1852,1813.97940811585,1868.5,1867.5,1451,1853,85.7876295379046
"2042/2043",2043,120,120,100,51.1484309505835,211.679872555099,83.9437182591894,72.7510257948784,103.444941882843,1855.58441309523,1459.5,1271.48886923913,1728.5,1373.5,1641,1371.5,80.3244594251037
"2043/2044",2044,120,120,100,58.944067080049,236.601360013431,72.765250568557,68.7770137104626,96.7038146862393,2159.21685743725,1913.5,1774.50422886127,2012,1906.5,1766,1900.5,86.7436452018337
"2044/2045",2045,121,121,100,50.4239980481623,198.002344084397,90.8615839778112,66.6398372055756,100.301970211179,1825.08991301313,1551.5,1341.28147522251,1703,1491.5,1598,1490,78.5510175991212
"2045/2046",2046,120,120,100,46.181930994182,202.696557596299,78.2394929242722,62.6717526904874,97.2884392070775,1820.98775989169,1548.5,1365.57659271637,1668.5,1513,1518,1475,79.1205216960734
"2046/2047",2047,120,120,100,48.0482925309163,193.068578487973,86.8264579500875,58.905663688779,94.7300847118682,1850.21315485539,1638,1473.96580238731,1717.5,1596.5,1539,1591,79.9704199900671
"2047/2048",2048,120,120,100,58.0642224186201,206.787861647316,79.6987894877171,74.2405861958017,100.928890486756,2087.06372941119,1790.5,1587.56173887635,1950.5,1730.5,1811,1730.5,84.0551038821159
"2048/2049",2049,121,121,100,55.0895538873191,216.865707271895,81.2129201585356,74.032130919312,103.212882515955,1931.01666640924,1630,1416.3534642585,1806.5,1570,1661,1570,80.9827094385355
"2049/2050",2050,120,120,100,55.2899872365455,214.895597638739,86.5183827464608,77.4044775293575,105.163336196609,1882.85333352175,1461,1224.54434148224,1748.5,1367.5,1752,1367.5,79.783592072532
"2050/2051",2051,120,120,100,47.9422688897109,199.848728849027,77.4209765511737,65.8610243026265,98.4654053851327,1806.6304908593,1487.5,1309.76922223889,1673.5,1380,1492,1371,77.4066203358634
"2051/2052",2052,120,120,100,51.2319481075287,210.884635043278,75.239680030868,60.8423842297504,92.1484423600923,1982.67422833858,1794,1635.05895548662,1836,1767.5,1568,1740,81.233753889871
"2052/2053",2053,121,121,100,47.3307062392299,195.233026694555,75.9004992459792,60.0301275516,94.7740275131301,2009.03228022624,1808,1675.90860518269,1884.5,1771.5,1616,1762,84.242288913294
"2053/2054",2054,120,120,100,47.0385213864494,196.084125819635,71.4669639439222,60.5833650696065,95.1972618944455,2057.6353508691,1867,1719.46458445107,1936,1815,1616,1810,86.5980587133963
"2054/2055",2055,120,120,100,53.0385595809563,207.014693275196,78.0086838277273,66.9432821544366,98.6426087791937,2024.70765810457,1792,1601.98700346667,1880.5,1735,1675,1733.5,83.1381910528999
"2055/2056",2056,120,120,100,51.0249803770525,196.759484511313,75.443191308144,67.600534206732,96.7396449218968,1883.26837785338,1555,1283.68216714822,1708,1500.5,1628,1418.5,76.1735253266206
"2056/2057",2057,121,121,100,46.236030275322,186.736276651532,84.9255365515666,60.6356964303235,98.5943280332051,1849.19173515402,1622.5,1446.08513701217,1734.5,1563,1535,1561.5,76.7558288876244
"2057/2058",2058,120,120,100,61.7874815744332,236.783101087343,72.4270309159117,74.7756437401952,98.0325484053746,2166.84876302662,1914,1737.80476510922,2012.5,1895.5,1770,1888,88.8346833815785
"2058/2059",2059,120,120,100,49.6669320428875,211.317021566128,86.0034633733819,70.0102245031187,101.286415623371,1831.51752196884,1486.5,1290.12779413048,1699.5,1417.5,1545,1417,77.4204718801157
"2059/2060",2060,120,120,100,45.8849240432209,187.601480872843,75.9649408882751,55.7897005387034,92.5672483271447,1862.23048079526,1683.5,1579.67552880935,1724,1661.5,1443,1647,82.0386567550504
"2060/2061",2061,121,121,100,47.7161829670558,203.748120348569,69.9599941109452,57.9048063636285,93.6779732218591,1872.22304178152,1673,1560.32513000217,1730.5,1668.5,1408,1636,80.502418832737
"2061/2062",2062,120,120,100,46.2655918892437,179.133443042119,90.8569226452235,66.0693911431603,101.61151169197,1832.49637944659,1474.5,1243.39779118382,1689.5,1375.5,1648,1374,76.8615255934874
"2062/2063",2063,120,120,100,53.9702347161935,227.77845161529,81.4321581214307,73.8066596283859,102.381909620262,1952.19377115555,1618.5,1348.56839190326,1850.5,1531,1763,1522,81.4301710975778
"2063/2064",2064,120,120,100,40.3672721003882,167.266303201171,81.9987534627157,58.3284428091523,97.7877806178233,1777.42219199491,1515.5,1408.05600614045,1661.5,1498,1407,1492.5,80.0874389262299
"2064/2065",2065,121,121,100,53.0363675892519,217.589845915054,75.8698058455386,68.7479116158755,99.6539849149452,2062.20446483212,1806,1610.13541745668,1933,1752,1654,1752,85.4765058432058
"2065/2066",2066,120,120,100,65.693861698501,258.831378066369,70.7757948555212,77.9544146127767,99.0863097076928,2296.68632043977,2069,1869.37094590993,2157.5,2047.5,1930,2047.5,90.1059921683609
"2066/2067",2067,120,120,100,46.0896673366551,186.774487521251,89.3795875175659,60.1719789769259,98.2309048220675,1729.92140942844,1488,1286.76053448416,1631,1427.5,1489,1427.5,76.1530914207742
"2067/2068",2068,120,120,100,41.1830938691037,176.402190001938,67.5925938890249,51.6641179359868,91.6325205411643,1867.84603139746,1728,1711.43106611836,1708.5,1770,1238,1761,85.7710719531588
"2068/2069",2069,121,121,100,46.9430363770579,191.24192037612,79.4597915863884,64.1862519879683,98.8040274603129,1877.23164069455,1625,1501.03038977952,1755.5,1605,1519,1603,82.4690058082269
"2069/2070",2070,120,120,100,50.0148770040962,213.664310796149,77.3166641320823,58.5336530266079,94.4930933358695,1987.27728975299,1802.5,1678.12121820165,1856,1803,1570,1801.5,81.920105453466
"2070/2071",2071,120,120,100,46.435105423278,211.158799811876,75.4704921668436,64.8404213236888,98.7298850548337,1954.82881436084,1661,1479.93285188727,1834,1594.5,1628,1585,82.1675137711863
"2071/2072",2072,120,120,100,44.8275352285713,174.176987093606,81.9652073069087,60.3994120790965,98.4852855409545,1814.13265253729,1583,1402.34580936977,1682.5,1522.5,1466,1520,77.2669003002611
"2072/2073",2073,121,121,100,44.5818436410648,205.931229452589,69.4035226883781,50.8361854079207,89.5157093655959,1982.72041040441,1863,1784.28993411328,1830,1874.5,1435,1849,88.0448988730204
"2073/2074",2074,120,120,100,42.4229796994524,169.748689940565,83.3334918608639,54.6569231508826,92.898688250752,1652.84065370023,1425.5,1225.04009239709,1522,1408.5,1375,1344.5,72.0580967421265
"2074/2075",2075,120,120,100,42.6738449931281,200.190870644104,72.5338417283776,56.1759762175652,94.6104660928521,1848.5173453319,1619,1543.63163144153,1694,1621,1378,1598.5,82.160152305587
"2075/2076",2076,120,120,100,51.8110518539349,219.610600071239,67.0009109229513,62.93599507563,93.8489371959828,2084.17169422895,1905.5,1800.88320167863,1936.5,1883.5,1566,1876.5,87.9975194323342
"2076/2077",2077,121,121,100,52.5182358723735,217.74501444317,84.2152449690776,73.579675156264,103.884768365929,1916.81385538241,1546,1327.69676429517,1789.5,1449,1721,1447,80.9056874954167
"2077/2078",2078,120,120,100,49.9856565838665,191.874272299684,85.3202173766562,66.7236242835553,99.8301339781423,1915.75442557852,1604.5,1416.08584545942,1791,1544.5,1669,1544.5,81.4310707110362
"2078/2079",2079,120,120,100,57.2631106487948,192.921229543925,79.9505364254251,70.1403027317831,97.367079686417,2078.88336077501,1836.5,1671.28232616319,1934.5,1800.5,1758,1795.5,84.2121881715157
"2079/2080",2080,120,120,100,50.5384858976142,206.328098923267,71.5496756347708,63.6438519401695,95.6962228741469,2071.62326678017,1822.5,1746.34769143249,1940,1823.5,1612,1819,85.2709458380814
"2080/2081",2081,121,121,100,37.6412855607776,163.424934149741,81.1712603179436,49.8488364087537,94.4896301294136,1826.32381506788,1618,1565.9002156286,1672,1628.5,1319,1625,82.4381908666819
"2081/2082",2082,120,120,100,53.6851983785158,212.381994426413,74.4055537778014,67.5782975624864,96.1155847215585,2021.58434855076,1802.5,1611.40735217459,1914,1772.5,1674,1748.5,82.3548434452787
"2082/2083",2083,120,120,100,50.6084722755985,194.987946122606,75.2243786542421,60.7343877388308,94.1514884668479,1983.28384550393,1759.5,1642.76978790719,1824.5,1768.5,1534,1748,83.3484604744572
"2083/2084",2084,120,120,100,56.1699186286834,231.442538075087,78.9208695680271,73.8806537465351,101.138140432808,1967.68329363153,1662.5,1464.35296222325,1845.5,1599,1674,1598.5,82.4724512032517
"2084/2085",2085,121,121,100,53.47208432774,202.967279632349,80.6112396452319,67.5447153533192,99.6867118613026,1981.86374293402,1696.5,1546.56621188662,1823.5,1698,1650,1679.5,79.9149273532148
"2085/2086",2086,120,120,100,48.5164564952239,199.329645109441,78.7307628654195,63.7985185020492,97.9771767726523,1881.10814652889,1635,1482.91525011853,1764,1594,1519,1593.5,82.496847082577
"2086/2087",2087,120,120,100,52.930296245171,210.141062278935,80.6825385629372,69.7454308443694,100.560037494184,1935.83236108295,1621,1427.64171014358,1792,1569.5,1638,1564,81.135019644531
"2087/2088",2088,120,120,100,43.4805244283709,165.050954140287,84.1869065757667,57.7393582233591,95.9643642143472,1783.77522887458,1541,1405.9751321412,1668.5,1512.5,1451,1508.5,79.357441565191
"2088/2089",2089,121,121,100,55.1911017521268,222.080009212113,77.8511918194924,68.3415640854186,99.4368488094318,1992.31065857684,1733.5,1541.95216231351,1861.5,1674,1664,1670.5,84.0564262895914
"2089/2090",2090,120,120,100,59.1191547346316,233.332242990619,81.5088665235421,75.7664820709624,101.520539037856,1960.57182740985,1670.5,1428.21662827813,1838,1583,1748,1582.5,80.5289987593842
"2090/2091",2091,120,120,100,41.5342951500086,169.189586435634,83.7707457315399,61.0522894215892,99.6555856295758,1743.72552440083,1416.5,1325.21267944857,1602.5,1378.5,1410,1378.5,80.5101128017068
"2091/2092",2092,120,120,100,54.7134696191542,203.16556568241,82.6713548411355,74.4335757582589,102.531498357067,2001.34089098044,1674.5,1422.36406090404,1868.5,1575,1755,1575,82.1794220312513
"2092/2093",2093,121,121,100,43.5869131408589,182.049904160231,77.5206344369947,54.7670904955433,94.3368461160144,1903.27218214073,1719.5,1641.4877667765,1775.5,1718.5,1433,1711.5,83.576410974727
"2093/2094",2094,120,120,100,31.123049035829,144.175750622752,82.9233050141247,47.3041633535073,94.7921423107887,1628.4390312694,1399.5,1327.33902554732,1492.5,1367,1170,1364.5,77.7909095027844
"2094/2095",2095,120,120,100,57.6029074586677,214.350296060638,76.4410909176149,77.2826878304164,101.497594134342,2080.95018884732,1796,1589.82151156331,1961.5,1744,1771,1743.5,86.1236154198486
"2095/2096",2096,120,120,100,55.7359595140498,229.636421260607,71.1433127063732,68.1862401963421,94.7692914792033,2045.8951889025,1813,1627.4646716631,1902.5,1789.5,1707,1758.5,81.6191134590117
"2096/2097",2097,121,121,100,43.2343566685711,192.994160989115,74.1832570746169,60.1684104726913,94.8292998225495,1679.93717067706,1366.5,1177.80134916233,1536,1316,1366,1237,72.9051775312073
"2097/2098",2098,120,120,100,40.9418479533191,176.647494657361,82.2559465119745,55.7224648833417,97.0412216885248,1721.35063650488,1460.5,1336.10723535925,1592,1434,1352,1423,77.5364142029684
"2098/2099",2099,120,120,100,52.2304113684827,212.872619641502,78.1747615209282,65.6158351441563,96.7454117136157,2013.02177572186,1782,1623.74761592747,1870.5,1756,1625,1754.5,84.3503068347418
"2099/2100",2100,120,120,100,59.1589877969983,222.449699069973,73.5324167189199,72.6361636729738,97.9523777534476,2221.85448635241,2001,1748.09648009915,2098,1948,1904,1933.5,85.5819793389946
"2100/2101",2101,120,120,100,44.4940939101486,193.025984935568,78.0740214607357,56.9689195051511,94.8497528359612,1898.46833606123,1657.5,1601.49485587115,1763.5,1679.5,1433,1679.5,81.9050309697177
