"Season","End_year","Season_days","Data_days","Perc_complete","Chill_CP","Heat_GDH","Frost_H"
"2075/2076",2076,120,120,100,85.4876940487175,8303.79028090462,74
"2076/2077",2077,121,121,100,86.1321578938896,3633.77700442635,434
"2077/2078",2078,120,120,100,87.7010693312477,3619.69966491126,396
"2078/2079",2079,120,120,100,86.5083482609734,5362.6888740696,304
"2079/2080",2080,120,120,100,85.729765882581,7405.13173969463,134
"2080/2081",2081,121,121,100,81.9366359460037,6759.72228454705,452
"2081/2082",2082,120,120,100,81.0075191587457,6939.84007970896,235
"2082/2083",2083,120,120,100,85.1349105647296,7271.78446301073,285
"2083/2084",2084,120,120,100,86.6065020733458,4429.28624991514,340
"2084/2085",2085,121,121,100,84.7506089211874,4997.83747191448,385
"2085/2086",2086,120,120,100,83.036329108756,5797.83501751535,361
"2086/2087",2087,120,120,100,83.8590718839569,4801.82949146163,345
"2087/2088",2088,120,120,100,80.4625883573481,5610.018044875,474
"2088/2089",2089,121,121,100,86.0773463742844,5533.39692639932,369
"2089/2090",2090,120,120,100,87.6807794259548,3646.05430876184,394
"2090/2091",2091,120,120,100,82.3112834485892,5275.38208882231,486
"2091/2092",2092,120,120,100,88.2101672136432,3669.96000604518,318
"2092/2093",2093,121,121,100,83.0949029593012,7292.49897320755,333
"2093/2094",2094,120,120,100,76.8828118933507,6907.70540021826,546
"2094/2095",2095,120,120,100,87.3986776908678,4919.40444405191,247
"2095/2096",2096,120,120,100,80.6708175660769,8092.66292317677,158
"2096/2097",2097,121,121,100,71.572927168294,9226.66956173722,314
"2097/2098",2098,120,120,100,79.6987976907421,5709.08253580425,496
"2098/2099",2099,120,120,100,84.7041737600939,5756.92391928099,346
"2099/2100",2100,120,120,100,88.6680820000856,6027.05583465658,117
"2100/2101",2101,120,120,100,84.5238617459127,6353.29588178732,333
